Kajca;Skarbimierz;¯o³niezak;Saba;153;2004
Zygielewicz;Siestrzewit;Szypos;Inez;152;2004
Bêbaœ;Benon;¯o³niak;Romana;151;2004
Toszek;Wrócis³aw;Kacza³owski;Eunika;150;2004
Pender;Wiêcerad;Lemaniak;Teofila;149;2004
Pacwa;Leopard;Mardarska;Stefania;148;2004
Krawczeniuk;Lech;Molasa;Cyriaka;147;2004
Gnacikowski;Gaudencjusz;Korzla;Donata;146;2004
Schlichtholz;Pakos³aw;Kieromin;Celina;145;2004
Matac;Ciechomir;Blaczna;Bogus³awa;144;2004
Cwirzyñski;Kasper;Arszenik;Flora;143;2004
Minichowicz;Gorgoncjusz;Barca;Lamberta;142;2004
¯ywa³kowski;Borzys³aw;Mosór;Radzis³awa;141;2004
Laxa;Dobiegniew;Meczkowski;Genowefa;140;2004
Hoiczyk;W³adymir;Dynaryñski;Flora;139;2004
Rymszo;Sylweriusz;Dalinkiewicz;Franciszka;138;2004
Marsz;Ewelin;Brodt;¯ywia;137;2004
B³oniewski;Konradyn;Œwiedzikowska;Malwina;136;2004
Grynberg;Nikanor;Gumienniuk;Dajana;135;2004
Drechler;Marian;Wasoczañski;Scholastyka;134;2004
Mendaluk;Lenart;Slugajski;Potencjana;133;2004
Zagorodny;Donald;Hendoñ;Leonarda;132;2004
Fiatow;Krzysztof;S³adzieñ;Jurata;131;2004
Prywerek;Cieszygor;Gacholak;Felicyta;130;2004
Dzierwanowski;Kajetan;Jêdroszczak;Eleonora;129;2004
Gutweld;Micha³;Dowicka;Liberata;128;2004
Bagusz;Renat;Sejdziñski;Rudolfina;127;2004
Skru¿ny;Dobrowój;Hytel;Sobies³awa;126;2004
Marynowicz;Antonin;Furno;Norma;125;2004
Oszejca;Brykcjusz;Szulski;Pola;124;2004
Pordulla;Lucjusz;Kirszenbaum;¯aklina;123;2004
Guzdzio³;Ignacy;Ku³aczyñski;Eliza;122;2004
Dondelewski;Wojbor;Kierszling;Neomi³a;121;2004
Szumowski;Celestyn;¯a³ubnik;Boles³awa;120;2004
Breiteneder;Pêcis³aw;£a³osz;Chwalimira;119;2004
Zo³ubak;Ruben;Pochucka;Berna;118;2004
G³uchowcew;Roman;Lebolac;Ingrid;117;2004
Chumiêcki;Cieszys³aw;Sukmanista;Manuela;116;2004
Hillebrand;Tymoteusz;Gjad³a;Ewa;115;2004
A³tyn;Augustyn;Gutkow;Dagna;114;2004
Lirenc;Soter;Brzêczek;Margot;113;2004
Starzemczyk;Mansfet;Zonzel;Rita;112;2004
Szeszów;Przes³aw;A³sulska;Boles³awa;111;2004
Marczynek;Roderyk;Jaroszuk-Jaroszewski;Feliksa;110;2004
Kiriakos;Idzi;Bojszer;Ganda;109;2004
Kotzwender;Lubogost;Burtna;Bibianna;108;2004
Rogutski;Tytus;Faszyna;Jewdocha;107;2004
Kolud;Maurycy;Rachowczyk;Lamberta;106;2004
Hofnagiel;German;Jaszdziewski;Begina;105;2004
Lencznerowicz;Bo¿ydar;Ka³ahurka;Maura;104;2004
Dohnalik;Rajnold;Bojsarowicz;Magda;103;2004
Hejzler;Wrócimir;Didenków;Jeros³awa;102;2004
Kryszpowicka;Franciszek;Pomerlan;Arleta;101;2004
Rachmañczuk;Mi³ogost;Zarpiñski;Augusta;100;2004
Kiwertz;Zdzimir;Drucis;Irina;99;2004
Hachelek;Wierzchos³aw;Podsiêbierski;Domos³awa;98;2004
Stangrecik;Kewin;Steli¿uk;Emanuela;97;2004
Trzewik;Herakles;Bakusz;Asteria;96;2004
Czyrychowicz;Bolebor;Swojnóg;Fryda;95;2004
Menio;Dymitr;Sodu³;Zbigniewa;94;2004
Wawrzów;Gorzys³aw;Sikal;Eufrozyna;93;2004
Bilikiewicz;Cezary;Dourek;Margareta;92;2004
Frundt;Urlyk;Sawallich;Elwira;91;2004
Wranic;Miromir;£ychin;Aisza;90;2004
Szupulski;Alf;Piteñski;Wierzchos³awa;89;2004
Wiessalla;Roch;Samiczuk;Wyszeniega;88;2004
Kochmistrz;Klet;Fundanicz;Leopoldyna;87;2004
Czwyrucka;Radowit;Korsekwa;Kwiryna;86;2004
Skorbuk;Bo¿ebor;Kreczmann;Iwa;85;2004
Krepsztuc;Bronisz;Tusch;Wiwanna;84;2004
Koroniuk;Asteriusz;Narlech;Berta;83;2004
Pra¿mowski;Abdon;Mendryka;Miros³awa;82;2004
Glit;Benicjusz;Misi¹czyk;Wiêcemi³a;81;2004
Kucisz;Damaris;Kamacz;Fausta;80;2004
Ha³on;Radomys³;Cho³czenko;Eliga;79;2004
Ofiarowicz;Telesfor;Szyñk;Walentyna;78;2004
Harackiewicz;Uniedrog;Belenarowicz;Talita;77;2004
Wdowienko;Paschalis;Burand;Rufina;76;2004
Sogala;Bartosz;Sewestyjaniuk;Jagna;75;2004
Stacholec;Barabasz;Rugienis;Leonarda;74;2004
Eicheberger;Oktawiusz;B¹sak;Waleria;73;2004
Klasiñski;Ali;Ga¿eka;Dalia;72;2004
Durmi³a;Krzesimir;Petka;Lilla;71;2004
Lots;Bo¿ys³aw;Jude;Donata;70;2004
Sztobnicki;Floryn;Chraœcina;Les³awa;69;2004
Mi¹stkowska;Ludomir;Obarzynek;Joachima;68;2004
Babinin;Przedwoj;Ma¿uga;Narcyza;67;2004
Bladziñski;Nikanor;Diatkowicz;Selma;66;2004
Ko³buœ;Czesemir;Kurilenko;Bogumi³a;65;2004
Koptaœ;Norman;Uglenica;Klaudyna;64;2004
Ferger;Chwalimir;Ditmar;Gryzelda;63;2004
Rystañ;Bart³omiej;Gruszkowski;Kordelia;62;2004
Soch;Ciechomir;Maciuga;Natasza;61;2004
Brewczyk;Ramon;Cwajghaft;Linda;60;2004
Osa³kowski;Rudolf;Budyñczyk;Bratumi³a;59;2004
Hajm;Damazy;Tychu³ko;Odilla;58;2004
Jakutajæ;Leander;Hubisz;S³awomira;57;2004
Kretik;Damazy;Smaruj;Radomi³a;56;2004
Onkiel;£ucjan;Klikowicz;Edda;55;2004
Cedenbaum;Eberhard;Moliski;Aga;54;2004
Dziubary;Unimir;Pasyniak;Gawry³a;53;2004
Stawianowska;Zbros³aw;Petelczyk;Neomi³a;52;2004
Nizborska;Edward;Herdesel;Sybilla;51;2004
G³adiœ;Wito³d;Ehrenhaus;Sawa;50;2004
Miróchna;Ozeasz;Dorywa³a;Maryna;49;2004
Cyfkowska;Mirogniew;Tynebor;Eufemia;48;2004
Stryszko;Czêstowoj;Siemiradzki;Selma;47;2004
Ciê¿ka;Wiktoriusz;Zbieœ;Ernesta;46;2004
Apanel;Leonid;Gezman;Gizela;45;2004
Nejnerowska;Borzys³aw;Radzianko;Benita;44;2004
Szampowalski;Uniewit;£ukojko;Zenobia;43;2004
Dikerman;Jordan;Bratiuk;Eufemia;42;2004
Mot³oszyñski;¯ytomir;Marchiel;Emilia;41;2004
Tulisz;Placyd;Grzadziela;Izyda;40;2004
Macaj³o;Flawian;Kacuñ;Aniceta;39;2004
Matyja;Eweryst;Rood;Feliksa;38;2004
JaŸbor;Augustyn;Ch³od;Magdalena;37;2004
Szawarowski;Jan;Haustein;Bêdzis³awa;36;2004
Andrusz;Anicet;Mezer;Aurela;35;2004
Orleañski;Feliks;Andora³o;Julietta;34;2004
Szupic;Tyberiusz;Czy¿niewski;Ewa;33;2004
Mikóda;Przybys³aw;Chelwing vel Grzybowski;Metoda;32;2004
Podbaraczyñski;Mironieg;Grz¹Ÿko;Flora;31;2004
Olbert;Albrecht;Gelata;Bernardeta;30;2004
Zbo¿na;Leonid;Dewaser;Rita;29;2004
Cha³kowski;Tworzymir;Ziêbkowski;Augustyna;28;2004
Bodarewicz;Alfons;Warenczak;Jaœmina;27;2004
Zelezniak;Job;Œcia³a;Goœcis³awa;26;2004
Ulijañski;Bazyli;Bachciak;Mi³os³awa;25;2004
Karesz;Drogomi³;Nierobisz;Jeros³awa;24;2004
Ciola;Albaniusz;Bajciul;Irina;23;2004
Kijak;Konrad;Mastrzyk;Izabella;22;2004
Parendyk;Dobromi³;Drzymuchowski;Julianna;21;2004
Bortoszewska;Uniemys³;Ga³ad¿un;Marianna;20;2004
Bombis;Bo¿ebor;Wilnicki;Rachela;19;2004
Smu¿niak;Orestes;Krystopolska;Angela;18;2004
Himanek;Przedpe³k;Dêbiuch;Boguchwa³a;17;2004
Zinber;Radogost;Serhejczuk;Perpetua;16;2004
Struñski;Izydor;Pontychowicz;Talita;15;2004
Malicki;Symeon;Fydrych;Amiceta;14;2004
Leboszka;Maksymin;Klejnik;Sieros³awa;13;2004
Siurczyk;Cieszygor;Machinka;Eufrozyna;12;2004
Aleksandrzyk;Olgierd;Pilchowski;Alojza;11;2004
£ugasiewicz;Stojs³aw;Bagnicki;Nina;10;2004
Schlink;Godzis³aw;Karzec;Otylia;9;2004
£ysuniak;Salomon;Edellmüller;Adelina;8;2004
Bankowski;Micha³;Urbiak;Ludwina;7;2004
Rozmusz;Brunon;Ga³ojuch;Leopolda;6;2004
Do³golewski;Myœlibor;Be³czyk;Sybilla;5;2004
Sugak;Przedwoj;Olenycz;Œwiêtos³awa;4;2004
Wertz;Ambro¿y;Wo³kanis;Maryla;3;2004
Boyke;Maurycy;Sciañski;Epifania;2;2004
Friberg;Maksymin;Zamkowski;Serafina;1;2004
